Iteration	Posterior	Likelihood	Prior	sigma2
31620	53.16315	50.09717	3.065977	0.006747243
31630	53.65142	50.51901	3.132418	0.006313517
31640	53.70578	50.53297	3.172813	0.006063563
31650	53.16837	49.9094	3.258963	0.005563058
31660	52.91456	49.63592	3.278642	0.005454649
31670	52.19825	49.19919	2.999069	0.007214133
31680	53.64353	50.44574	3.197792	0.005913978
31690	53.6814	50.53937	3.142027	0.006253139
31700	53.61968	50.41637	3.203307	0.00588145
31710	52.73546	49.44486	3.290608	0.005389767
31720	52.90475	49.86017	3.044582	0.006893152
31730	53.70612	50.53364	3.172477	0.006065602
31740	53.61301	50.48977	3.123239	0.006371737
31750	53.6536	50.52058	3.133017	0.006309735
31760	53.24736	50.17338	3.073977	0.00669348
31770	53.69123	50.54499	3.146248	0.006226801
31780	53.5208	50.41398	3.106825	0.00647718
31790	53.32007	50.2386	3.081475	0.00664348
31800	53.07597	50.01767	3.0583	0.006799235
31810	52.92932	49.88286	3.046457	0.006880237
31820	53.48304	50.38174	3.1013	0.006513069
31830	52.21799	48.89817	3.319818	0.005234613
31840	53.69694	50.51774	3.179204	0.006024936
31850	53.59002	50.38081	3.209215	0.005846804
31860	52.25165	48.93355	3.318098	0.005243621
31870	52.51305	49.20909	3.303967	0.005318245
31880	53.70607	50.55011	3.155954	0.006166656
31890	53.55752	50.44477	3.112745	0.006438948
31900	53.62029	50.41711	3.203176	0.005882222
31910	52.89439	49.61433	3.280056	0.005446944
31920	53.23759	50.16457	3.073014	0.006699927
31930	53.6373	50.50853	3.128772	0.006336578
31940	53.13396	49.87208	3.261876	0.005546874
31950	53.68235	50.53995	3.142401	0.006250803
31960	53.65395	50.52084	3.133114	0.006309119
31970	53.48313	50.25723	3.225899	0.005750069
31980	53.69463	50.54667	3.147953	0.006216191
31990	53.6691	50.53144	3.137667	0.006280463
32000	53.48629	50.38453	3.101757	0.006510092
32010	52.27677	49.27324	3.003531	0.00718201
32020	53.63066	50.42979	3.200873	0.005895785
32030	53.63014	50.50309	3.127057	0.006347454
32040	50.71126	47.7823	2.928965	0.007738016
32050	53.64765	50.51625	3.131405	0.006319915
32060	53.26948	50.19329	3.076193	0.006678662
32070	51.29462	48.34069	2.953932	0.007547217
32080	53.53715	50.42777	3.109385	0.006460621
32090	53.69213	50.51041	3.181721	0.006009789
32100	51.76018	48.78422	2.975954	0.007382829
32110	53.67496	50.53531	3.139649	0.006268025
32120	53.491	50.38857	3.102424	0.006505748
32130	53.61602	50.49214	3.123883	0.00636763
32140	53.6378	50.4386	3.1992	0.005905658
32150	53.67727	50.48943	3.187842	0.005973117
32160	53.67315	50.53413	3.139019	0.006271976
32170	53.70694	50.53537	3.17157	0.006071105
32180	53.31057	50.0648	3.245769	0.005636941
32190	53.56503	50.45099	3.114041	0.006430613
32200	53.26821	50.01829	3.249921	0.005613583
32210	53.70462	50.53071	3.173905	0.006056944
32220	53.58945	50.38013	3.209321	0.005846187
32230	53.3421	50.25822	3.083878	0.006627534
32240	52.6867	49.39304	3.293663	0.005373327
32250	53.13091	50.06784	3.063074	0.006766859
32260	53.67757	50.48983	3.187737	0.005973744
32270	53.26207	50.18663	3.075445	0.006683659
32280	51.90949	48.57479	3.334709	0.00515724
32290	53.54078	50.43081	3.109968	0.006456856
32300	53.70759	50.5368	3.170781	0.006075898
32310	52.49026	49.47397	3.01629	0.007090956
32320	53.45846	50.36052	3.097943	0.006534966
32330	53.67044	50.53233	3.138106	0.006277705
32340	53.70967	50.54275	3.166919	0.006099409
32350	53.17706	49.91885	3.258212	0.005567236
32360	53.50985	50.28766	3.222192	0.005771425
32370	53.56268	50.44905	3.113631	0.006433247
32380	53.49555	50.39247	3.103076	0.006501508
32390	53.65962	50.52489	3.134738	0.006298886
32400	53.65274	50.51996	3.132779	0.006311238
32410	53.69471	50.51429	3.180418	0.006017622
32420	53.38163	50.29325	3.088373	0.006597806
32430	53.69976	50.54882	3.150936	0.006197679
32440	50.62259	47.69721	2.925374	0.007765852
32450	53.37343	50.28601	3.08742	0.0066041
32460	53.70866	50.53946	3.16919	0.00608557
32470	53.70745	50.54992	3.15753	0.006156947
32480	53.69293	50.51161	3.181326	0.006012161
32490	53.228	50.15592	3.072079	0.006706195
32500	53.0848	49.81892	3.265886	0.005524673
32510	49.77446	46.36158	3.412883	0.004769433
32520	53.1869	50.11873	3.068169	0.006732469
32530	53.3146	50.23371	3.080888	0.006647379
32540	53.05011	49.78149	3.26862	0.005509594
32550	53.64595	50.44877	3.197181	0.005917589
32560	53.70505	50.55009	3.154961	0.00617278
32570	53.52843	50.30897	3.219463	0.005787192
32580	53.65853	50.46473	3.193793	0.005937672
32590	53.52827	50.30878	3.219488	0.00578705
32600	53.69211	50.54544	3.146671	0.006224169
32610	53.70899	50.54041	3.16858	0.006089283
32620	53.14728	50.08274	3.064537	0.00675696
32630	53.65157	50.45586	3.195712	0.005926288
32640	52.05086	48.72279	3.328067	0.005191606
32650	52.94804	49.90013	3.047905	0.006870281
32660	53.67256	50.53374	3.138818	0.00627324
32670	53.70795	50.53767	3.170284	0.006078919
32680	51.12893	47.76172	3.367202	0.00499236
32690	53.34192	50.25806	3.083858	0.006627666
32700	53.32146	50.0768	3.244665	0.005643167
32710	53.68695	50.54265	3.144301	0.006238938
32720	52.52035	49.50218	3.018172	0.007077629
32730	53.3191	50.23773	3.08137	0.006644177
32740	51.36437	48.00634	3.35803	0.005038358
32750	53.68319	50.54046	3.142736	0.006248709
32760	47.92186	45.08956	2.832306	0.008523305
32770	53.64154	50.51171	3.129825	0.006329906
32780	53.39283	50.30314	3.089695	0.006589092
32790	49.63089	46.74285	2.888037	0.008061293
32800	52.81764	49.77949	3.038143	0.00693768
32810	53.68639	50.54233	3.144061	0.006240434
32820	53.65626	50.52249	3.133764	0.00630502
32830	53.65702	50.52304	3.133983	0.006303645
32840	52.82551	49.54075	3.28475	0.005421434
32850	53.6771	50.53669	3.140414	0.006263233
32860	53.5365	50.42722	3.109281	0.006461295
32870	53.58568	50.4679	3.117779	0.006406616
32880	52.78266	49.74702	3.035643	0.006955045
32890	53.01408	49.96092	3.053157	0.006834298
32900	53.68845	50.50502	3.183423	0.005999571
32910	53.13597	50.07245	3.063524	0.00676381
32920	51.73371	48.75907	2.97464	0.007392536
32930	53.49201	50.38944	3.102569	0.006504809
32940	53.70944	50.54187	3.16757	0.006095438
32950	53.70403	50.52962	3.174408	0.006053899
32960	53.70591	50.55012	3.155794	0.006167642
32970	53.39473	50.30481	3.089921	0.006587603
32980	52.57967	49.27956	3.300113	0.005338782
32990	53.55168	50.43992	3.111761	0.00644529
33000	51.78656	48.44629	3.340264	0.00512867
33010	53.7099	50.54388	3.16602	0.00610489
33020	53.67646	50.53628	3.140183	0.00626468
33030	53.70928	50.54131	3.167968	0.006093009
33040	52.8617	49.57939	3.282308	0.005434688
33050	52.89159	49.848	3.043588	0.006900007
33060	53.55065	50.33465	3.216006	0.005807234
33070	53.70441	50.53032	3.174087	0.006055841
33080	53.62154	50.41864	3.202905	0.005883815
33090	53.37165	50.28444	3.087216	0.006605449
33100	53.67227	50.4827	3.18957	0.005962801
33110	53.39193	50.15483	3.237103	0.005686004
33120	53.48025	50.25396	3.226284	0.005747852
33130	53.70971	50.54798	3.161737	0.006131096
33140	52.80511	49.519	3.286104	0.005414102
33150	53.62386	50.49825	3.125614	0.006356617
33160	53.0008	49.94872	3.052082	0.006841646
33170	53.52323	50.41603	3.107198	0.006474765
33180	53.70129	50.5248	3.176488	0.006041318
33190	52.40721	49.396	3.01121	0.007127071
33200	53.33473	50.25166	3.083066	0.006632914
33210	53.00811	49.95544	3.052673	0.006837607
33220	53.53198	50.42342	3.108563	0.006465934
33230	53.22658	50.15464	3.071941	0.006707118
33240	53.16774	49.90873	3.259016	0.005562759
33250	51.71554	48.7418	2.973743	0.00739917
33260	52.75195	49.46239	3.289558	0.005395433
33270	52.41489	49.40322	3.011673	0.007123772
33280	52.48282	49.46699	3.015829	0.007094231
33290	53.64922	50.5174	3.131823	0.006317274
33300	53.55966	50.44655	3.113111	0.006436592
33310	53.68732	50.54286	3.144459	0.006237952
33320	51.3719	48.41446	2.95744	0.007520783
33330	53.02233	49.75158	3.270755	0.005497844
33340	51.82683	48.84753	2.9793	0.007358164
33350	53.24557	50.17177	3.0738	0.006694661
33360	53.49616	50.393	3.103165	0.00650093
33370	53.47696	50.25024	3.226721	0.00574534
33380	53.70907	50.54899	3.160083	0.006141246
33390	53.36848	50.12877	3.239707	0.005671216
33400	53.62559	50.49959	3.126006	0.00635413
33410	53.64302	50.4451	3.197921	0.005913215
33420	51.33461	47.9754	3.359216	0.005032389
33430	52.31408	48.99923	3.314853	0.005260667
33440	52.1489	48.82562	3.323284	0.0052165
33450	52.9738	49.69942	3.274381	0.005477943
33460	50.23256	47.32244	2.910115	0.007885259
33470	53.5725	50.36014	3.212359	0.005828451
33480	53.10943	49.84553	3.263898	0.005535668
33490	53.35688	50.27135	3.08553	0.006616592
33500	53.7018	50.52567	3.176128	0.006043492
33510	53.70969	50.54286	3.166831	0.006099945
33520	52.48093	49.46522	3.015712	0.00709506
33530	53.56161	50.44816	3.113446	0.006434439
33540	52.59232	49.56956	3.022765	0.007045196
33550	53.70947	50.54196	3.167502	0.00609585
33560	53.3692	50.12957	3.239629	0.005671659
33570	53.25801	50.18297	3.075037	0.006686386
33580	53.68717	50.5032	3.183976	0.005996249
33590	53.47925	50.37848	3.100771	0.006516513
33600	53.33523	50.25211	3.083121	0.006632551
33610	53.62403	50.49838	3.125651	0.006356384
33620	52.90351	49.85902	3.044488	0.006893804
33630	53.59471	50.4752	3.119511	0.006395533
33640	53.70718	50.54998	3.157201	0.006158968
33650	53.65133	50.45556	3.195776	0.005925911
33660	53.52352	50.41628	3.107243	0.006474473
33670	53.18176	49.92395	3.257803	0.005569511
33680	53.3927	50.30302	3.089679	0.006589198
33690	52.94916	49.90117	3.047993	0.006869679
33700	52.5518	49.53164	3.020162	0.007063556
33710	53.59233	50.47328	3.11905	0.006398483
33720	52.60477	49.30614	3.29863	0.005346703
33730	53.41447	50.17996	3.234506	0.005700789
33740	52.59731	49.29823	3.299073	0.005344338
33750	53.70701	50.55002	3.156999	0.006160212
33760	53.13989	49.87851	3.26138	0.005549625
33770	53.5304	50.31123	3.219166	0.005788911
33780	53.12268	49.85986	3.262812	0.005541686
33790	53.11912	50.05709	3.062031	0.006773917
33800	53.69259	50.5111	3.181494	0.006011155
33810	52.66639	49.63874	3.027641	0.007010925
33820	53.53665	50.42734	3.109304	0.006461146
33830	53.34724	50.26279	3.084449	0.006623751
33840	53.2064	49.95077	3.255629	0.005581633
33850	53.6938	50.51291	3.180889	0.006014789
33860	53.59474	50.47522	3.119517	0.006395491
33870	53.68882	50.50556	3.183257	0.006000562
33880	52.89253	49.84887	3.043659	0.006899516
33890	53.43329	50.33862	3.094668	0.006556406
33900	53.02354	49.75288	3.270663	0.005498348
33910	52.39161	49.38133	3.010273	0.007133754
33920	50.48836	47.56833	2.920028	0.007807481
33930	53.66883	50.47814	3.190691	0.005956123
33940	53.44297	50.34706	3.09591	0.006548267
33950	52.17565	49.17784	2.997804	0.007223261
33960	53.70456	50.55004	3.15452	0.006175502
33970	53.47547	50.24855	3.226919	0.005744204
33980	53.30431	50.22451	3.079795	0.006654647
33990	53.68876	50.54366	3.145097	0.00623397
34000	53.57876	50.3675	3.21126	0.005834862
34010	52.70907	49.4168	3.292272	0.00538081
34020	53.52736	50.30774	3.219624	0.005786263
34030	53.05971	50.00279	3.056927	0.006808582
34040	53.70975	50.54311	3.166639	0.006101114
34050	53.70999	50.547	3.162992	0.006123407
34060	53.63659	50.508	3.128598	0.006337678
34070	53.6569	50.52295	3.133947	0.00630387
34080	53.67139	50.48153	3.18986	0.00596107
34090	53.70988	50.54377	3.16611	0.006104346
34100	53.38054	50.14216	3.238379	0.005678751
34110	53.64654	50.44951	3.19703	0.005918487
34120	53.43458	50.20247	3.232102	0.00571451
34130	53.07404	49.8073	3.266742	0.005519947
34140	53.70197	50.52596	3.176009	0.006044217
34150	53.68914	50.50602	3.183116	0.006001412
34160	53.63918	50.44032	3.198864	0.005907638
34170	53.36111	50.2751	3.086009	0.006613424
34180	51.40756	48.05127	3.356295	0.005047108
34190	53.49966	50.39599	3.103671	0.006497643
34200	53.536	50.4268	3.1092	0.006461814
34210	53.58706	50.3773	3.209762	0.005843611
34220	53.70495	50.55008	3.154869	0.006173347
34230	53.62218	50.49694	3.125235	0.006359027
34240	53.22392	50.15223	3.071683	0.006708847
34250	53.69342	50.5461	3.147329	0.006220072
34260	53.22582	49.97194	3.253877	0.005591422
34270	53.49765	50.27373	3.223914	0.005761491
34280	53.57735	50.46112	3.116238	0.006416498
34290	53.69645	50.5475	3.148948	0.006210012
34300	52.57496	49.27457	3.300389	0.005337307
34310	53.65703	50.52304	3.133984	0.006303634
34320	53.52437	50.3043	3.220072	0.005783672
34330	53.01229	49.74078	3.271515	0.005493663
34340	52.68708	49.39344	3.29364	0.005373454
34350	53.64625	50.44914	3.197105	0.005918041
34360	52.25647	49.2541	3.002367	0.007190378
34370	52.9784	49.70435	3.274043	0.005479796
34380	52.20562	48.88518	3.320444	0.005231335
34390	50.09431	47.18941	2.904897	0.007926514
34400	53.33151	50.08788	3.243632	0.005649
34410	51.78497	48.44463	3.340335	0.005128308
34420	53.49545	50.27123	3.224218	0.005759739
34430	53.2806	50.03187	3.248729	0.005620279
34440	53.48241	50.3812	3.101211	0.006513644
34450	53.68859	50.50523	3.183359	0.005999955
34460	53.53224	50.31336	3.218886	0.005790532
34470	53.7094	50.54856	3.160839	0.006136606
34480	53.39452	50.15771	3.23681	0.005687672
34490	51.15216	48.20456	2.947598	0.007595172
34500	53.69128	50.50915	3.182127	0.006007347
34510	52.88461	49.84155	3.043065	0.006903618
34520	53.35829	50.11748	3.24081	0.005664962
34530	53.68896	50.54377	3.14519	0.006233391
34540	53.60908	50.48667	3.12241	0.006377015
34550	53.70804	50.54971	3.158334	0.006151994
34560	53.40702	50.17164	3.235375	0.005695834
34570	53.51711	50.29596	3.221142	0.005777484
34580	53.45072	50.22061	3.230106	0.005725925
34590	53.56308	50.44938	3.113701	0.006432796
34600	53.29151	50.04384	3.247664	0.005626266
34610	53.35584	50.11476	3.241073	0.005663475
34620	53.70903	50.54903	3.159999	0.006141761
34630	53.6336	50.50573	3.127875	0.006342265
34640	51.84594	48.50833	3.337605	0.005142325
34650	53.15514	50.08989	3.065248	0.006752162
34660	53.50712	50.28454	3.222582	0.005769173
34670	53.56724	50.45281	3.114427	0.006428131
34680	49.51674	46.63272	2.884019	0.008093741
34690	53.66688	50.52993	3.136952	0.006284952
34700	53.36186	50.27576	3.086094	0.006612861
34710	53.56448	50.45054	3.113945	0.006431229
34720	53.63005	50.50301	3.127035	0.006347595
34730	53.20027	49.94409	3.256175	0.005578587
34740	53.57667	50.46055	3.116113	0.006417301
34750	53.71008	50.54615	3.163928	0.006117675
34760	52.89397	49.8502	3.043768	0.006898769
34770	53.70277	50.54972	3.153046	0.006184611
34780	53.21817	50.14704	3.071129	0.006712566
34790	53.5399	50.32219	3.217708	0.005797358
34800	51.04566	47.67532	3.370338	0.004976727
34810	53.6931	50.54594	3.147166	0.006221088
34820	53.70931	50.54144	3.167876	0.006093572
34830	53.64702	50.45011	3.196907	0.005919213
34840	53.56702	50.35372	3.2133	0.005822969
34850	53.70958	50.54827	3.161311	0.006133707
34860	53.63068	50.42981	3.20087	0.005895802
34870	53.4332	50.33854	3.094657	0.00655648
34880	53.49205	50.38948	3.102575	0.006504769
34890	50.67517	47.74767	2.927498	0.00774938
34900	53.69945	50.54871	3.150738	0.006198906
34910	53.68846	50.5435	3.144965	0.006234797
34920	53.68113	50.53921	3.141924	0.006253784
34930	53.69717	50.54781	3.149356	0.006207476
34940	53.69793	50.51929	3.178633	0.006028374
34950	53.68369	50.54075	3.142934	0.00624747
34960	51.94965	48.61679	3.332851	0.005166829
34970	53.30021	50.05341	3.246804	0.005631108
34980	53.62327	50.42075	3.202528	0.005886035
34990	51.18049	47.81526	3.365233	0.005002201
35000	53.4062	50.3149	3.091303	0.006578508
35010	50.5581	47.63531	2.922793	0.007785926
35020	53.70413	50.52981	3.174322	0.006054419
35030	51.98027	48.64885	3.33142	0.005174231
35040	53.0554	49.78719	3.268208	0.005511865
35050	52.26613	49.26321	3.00292	0.007186402
35060	53.6872	50.50324	3.183964	0.005996322
35070	53.23734	49.98452	3.25282	0.005597335
35080	53.01926	49.74827	3.270988	0.005496559
35090	53.54824	50.43705	3.111189	0.006448976
35100	53.70978	50.54327	3.166517	0.006101857
35110	51.52576	48.56117	2.964591	0.007467198
35120	53.71001	50.54466	3.165355	0.006108956
35130	53.70233	50.52658	3.175745	0.006045813
35140	53.25638	50.18151	3.074874	0.006687475
35150	53.55162	50.33577	3.215851	0.005808138
35160	53.05685	49.78875	3.268095	0.005512487
35170	53.59513	50.47553	3.119593	0.006395008
35180	53.70648	50.55009	3.156395	0.006163934
35190	53.13818	49.87666	3.261523	0.00554883
35200	52.69221	49.66283	3.02938	0.006998745
35210	53.41019	50.17519	3.235006	0.005697937
35220	53.07796	50.01949	3.058469	0.006798086
35230	53.53491	50.31643	3.218478	0.005792895
35240	53.03359	49.7637	3.269895	0.005502573
35250	53.71005	50.54503	3.165018	0.006111012
35260	53.65515	50.46041	3.194741	0.005932051
35270	53.60281	50.39604	3.206771	0.005861112
35280	53.65776	50.52356	3.134194	0.006302309
35290	53.70729	50.54996	3.157335	0.006158147
35300	53.62285	50.49746	3.125385	0.006358072
35310	53.01837	49.96486	3.053506	0.006831912
35320	53.67226	50.53354	3.138715	0.006273884
35330	50.90542	47.96842	2.937003	0.007676072
35340	53.56519	50.45112	3.114068	0.006430438
35350	53.57686	50.36526	3.211597	0.005832896
35360	53.52101	50.30045	3.220569	0.005780798
35370	53.61725	50.4931	3.12415	0.006365934
35380	53.70359	50.52882	3.174769	0.006051711
35390	53.62573	50.42374	3.201986	0.005889225
35400	53.13829	49.87677	3.261515	0.005548879
35410	53.66375	50.52777	3.135975	0.006291098
35420	53.56581	50.45163	3.114176	0.006429742
35430	53.5058	50.40123	3.104571	0.006491796
35440	53.68018	50.53862	3.141558	0.006256073
35450	53.51987	50.29913	3.220738	0.005779822
35460	53.67175	50.53321	3.138544	0.006274954
35470	53.49168	50.38916	3.102522	0.006505115
35480	53.69959	50.54876	3.15083	0.006198337
35490	53.67753	50.48979	3.187748	0.005973675
35500	53.70802	50.54972	3.158302	0.006152193
35510	53.5711	50.3585	3.212601	0.005827039
35520	53.68398	50.49868	3.1853	0.005988316
35530	53.61009	50.40477	3.205313	0.005869664
35540	52.86878	49.82689	3.041884	0.006911774
35550	53.66006	50.5252	3.134868	0.006298067
35560	53.39919	50.30873	3.090455	0.006584087
35570	53.17081	50.10413	3.066678	0.006742511
35580	53.54192	50.43177	3.110153	0.00645566
35590	53.5811	50.46417	3.116925	0.006412093
35600	53.32063	50.07589	3.244749	0.005642691
35610	53.64054	50.44201	3.198533	0.005909594
35620	53.70792	50.53759	3.170327	0.006078656
35630	53.67033	50.48012	3.190208	0.005958998
35640	53.29361	50.21494	3.078673	0.006662118
35650	53.68277	50.54021	3.142567	0.006249764
35660	52.78142	49.74586	3.035555	0.006955659
35670	53.70211	50.5262	3.175908	0.006044827
35680	53.69125	50.50911	3.182142	0.006007258
35690	53.6959	50.51611	3.179785	0.006021437
35700	53.60371	50.39711	3.206594	0.005862151
35710	53.67717	50.53673	3.140437	0.006263092
35720	52.22206	49.22165	3.00041	0.007204462
35730	53.69011	50.50744	3.182673	0.006004069
35740	53.50868	50.40368	3.104997	0.006489034
35750	53.63612	50.43653	3.199599	0.0059033
35760	53.60696	50.40101	3.205946	0.005865949
35770	52.85844	49.81732	3.041119	0.006917062
35780	53.24963	49.99795	3.251678	0.005603731
35790	53.71008	50.5458	3.164285	0.006115495
35800	52.7009	49.40811	3.292782	0.005378064
35810	53.51226	50.40673	3.105531	0.006485566
35820	53.53432	50.42539	3.108934	0.006463538
35830	53.70248	50.54965	3.15283	0.006185948
35840	53.62051	50.41738	3.203128	0.005882503
35850	53.43668	50.20483	3.231846	0.005715974
35860	53.51713	50.41086	3.106265	0.00648081
35870	53.63709	50.43772	3.19937	0.005904652
35880	52.97143	49.92169	3.04974	0.006857691
35890	53.68929	50.54395	3.145337	0.006232475
35900	53.55377	50.33826	3.215503	0.005810158
