Iteration	Posterior	Likelihood	Prior	sigma2
44110	51.93668	48.95174	2.984938	0.007316793
44120	53.5757	50.45976	3.115937	0.006418431
44130	53.69261	50.54569	3.146921	0.006222614
44140	53.6201	50.41688	3.203218	0.005881974
44150	53.67018	50.47992	3.190258	0.005958702
44160	53.6639	50.52788	3.136022	0.006290805
44170	53.38537	50.29655	3.088812	0.006594913
44180	53.69764	50.51884	3.178802	0.006027358
44190	52.9898	49.71661	3.273199	0.005484422
44200	53.70314	50.52802	3.175125	0.00604956
44210	51.97009	48.9834	2.986686	0.007304019
44220	53.51531	50.2939	3.221404	0.005775969
44230	53.5778	50.46148	3.11632	0.006415974
44240	52.20465	49.20523	2.999428	0.007211539
44250	53.11297	49.84937	3.263609	0.005537271
44260	53.48302	50.2571	3.225914	0.005749983
44270	53.3678	50.12802	3.239781	0.005670797
44280	52.21033	49.21058	2.999748	0.007209236
44290	53.59831	50.47809	3.12022	0.006391002
44300	53.54432	50.3273	3.217016	0.005801374
44310	53.3981	50.1617	3.236401	0.005689995
44320	53.21297	49.95793	3.25504	0.005584922
44330	53.66793	50.53064	3.137289	0.006282837
44340	53.06729	49.80001	3.267276	0.005517002
44350	53.66842	50.53097	3.137445	0.006281859
44360	52.58092	49.28089	3.300039	0.005339175
44370	53.37526	50.28763	3.087633	0.006602694
44380	53.22612	50.15422	3.071897	0.006707417
44390	53.58849	50.379	3.209498	0.005845149
44400	53.10624	50.04534	3.060905	0.006781552
44410	52.42725	49.41483	3.012422	0.007118442
44420	52.08273	49.09004	2.992697	0.007260246
44430	53.59523	50.47562	3.119614	0.006394875
44440	53.70996	50.54422	3.165735	0.006106634
44450	53.40055	50.16443	3.236121	0.005691588
44460	53.69305	50.54591	3.147139	0.006221255
44470	52.6649	49.63736	3.027542	0.007011622
44480	52.90896	49.86406	3.044901	0.006890951
44490	52.86407	49.82254	3.041536	0.006914184
44500	51.29827	48.34417	2.954096	0.007545976
44510	53.70951	50.54839	3.161119	0.006134888
44520	53.70504	50.55009	3.15495	0.006172851
44530	53.65407	50.45903	3.195038	0.005930287
44540	52.74736	49.71419	3.033165	0.006972302
44550	52.72699	49.69523	3.031755	0.006982138
44560	53.67289	50.48352	3.189362	0.00596404
44570	53.69849	50.54835	3.150144	0.006202588
44580	50.5668	47.64366	2.92314	0.007783225
44590	53.65859	50.46482	3.193774	0.005937787
44600	52.88524	49.60455	3.280691	0.005443487
44610	53.64101	50.51132	3.129693	0.006330745
44620	52.99778	49.72518	3.272605	0.00548768
44630	53.69895	50.52093	3.178017	0.006032091
44640	51.25699	48.30475	2.952242	0.007559981
44650	53.16154	49.90199	3.259549	0.005559799
44660	53.70996	50.54428	3.165687	0.006106927
44670	53.71006	50.5452	3.164865	0.006111946
44680	53.70862	50.53936	3.169255	0.006085175
44690	53.1083	49.84431	3.263991	0.005535156
44700	53.70842	50.53885	3.169574	0.006083236
44710	52.29436	49.28981	3.004547	0.007174719
44720	53.57652	50.46043	3.116086	0.006417475
44730	53.61222	50.48915	3.123071	0.006372802
44740	53.43809	50.34281	3.095282	0.006552383
44750	53.27232	50.0228	3.249527	0.005615795
44760	51.17276	48.22425	2.948503	0.007588299
44770	53.71	50.54693	3.163067	0.006122946
44780	52.55849	49.25714	3.301351	0.005332178
44790	53.46793	50.36871	3.099216	0.006526653
44800	53.62919	50.50236	3.126835	0.006348863
44810	53.26765	50.19165	3.076008	0.006679896
44820	53.62617	50.42428	3.201889	0.005889797
44830	53.52516	50.41766	3.107496	0.006472836
44840	52.38328	49.37351	3.009775	0.007137306
44850	52.36406	49.05186	3.312199	0.005274645
44860	53.69383	50.51295	3.180877	0.006014864
44870	51.64196	48.67181	2.970148	0.007425817
44880	53.5664	50.35299	3.213406	0.005822356
44890	49.72956	46.83801	2.89155	0.008033017
44900	53.60497	50.48341	3.121561	0.006382436
44910	49.16467	46.29274	2.871932	0.008192169
44920	53.70896	50.54032	3.168635	0.006088951
44930	53.70892	50.54022	3.168706	0.006088518
44940	53.70086	50.54919	3.151668	0.00619314
44950	53.71007	50.54531	3.164761	0.006112582
44960	52.09091	49.09776	2.99314	0.007257027
44970	52.15268	48.82958	3.323097	0.005217477
44980	53.70941	50.54855	3.160861	0.006136466
44990	53.3775	50.13879	3.238716	0.005676838
45000	53.60494	50.48339	3.121556	0.006382465
45010	53.58367	50.46626	3.117403	0.006409029
45020	53.71008	50.54569	3.164394	0.006114825
45030	52.15275	48.82966	3.323093	0.005217497
45040	53.65603	50.52233	3.133701	0.006305419
45050	53.44843	50.21804	3.230393	0.005724285
45060	52.31102	48.99601	3.315013	0.005259822
45070	53.70945	50.5419	3.16755	0.006095557
45080	53.63505	50.50683	3.128224	0.006340052
45090	53.6789	50.49165	3.18725	0.005976652
45100	53.66	50.52515	3.134849	0.006298184
45110	53.44683	50.21623	3.230593	0.005723137
45120	53.68853	50.54353	3.144993	0.006234617
45130	53.6918	50.50992	3.181879	0.006008837
45140	53.11759	49.85436	3.26323	0.005539367
45150	53.52746	50.30785	3.21961	0.005786344
45160	53.57258	50.36023	3.212346	0.005828529
45170	52.64195	49.34554	3.296401	0.005358635
45180	53.49385	50.39101	3.102832	0.006503098
45190	51.6811	48.33622	3.344881	0.005105045
45200	53.50679	50.40207	3.104717	0.006490849
45210	53.26844	50.01854	3.249899	0.005613706
45220	53.67859	50.49122	3.187367	0.005975955
45230	53.7019	50.5495	3.152398	0.006188621
45240	53.51989	50.41321	3.106687	0.006478079
45250	51.88454	48.54868	3.335853	0.005151345
45260	53.41346	50.32127	3.092189	0.006572678
45270	53.12666	49.86417	3.262483	0.00554351
45280	53.67226	50.53354	3.138716	0.006273876
45290	51.94553	48.61248	3.333043	0.005165839
45300	53.50016	50.39642	3.103745	0.006497165
45310	53.537	50.42764	3.10936	0.006460782
45320	53.1827	50.11493	3.067778	0.0067351
45330	53.43893	50.34354	3.095389	0.006551677
45340	53.70213	50.54956	3.152568	0.00618757
45350	52.35429	49.04157	3.312722	0.005271889
45360	52.59388	49.57102	3.022866	0.007044484
45370	53.31929	50.2379	3.081391	0.006644035
45380	52.8828	49.83987	3.042929	0.006904558
45390	51.53277	48.1816	3.351166	0.005073063
45400	52.71286	49.68208	3.030786	0.006988911
45410	51.6164	48.26875	3.347651	0.005090923
45420	52.68733	49.3937	3.293625	0.005373535
45430	53.66586	50.47424	3.191622	0.005950579
45440	53.65881	50.52431	3.134499	0.00630039
45450	51.7489	48.77351	2.975393	0.007386969
45460	53.32778	50.24547	3.082307	0.006637949
45470	53.65777	50.52358	3.134199	0.006302278
45480	52.60548	49.58186	3.023619	0.007039176
45490	52.60397	49.30529	3.298678	0.005346449
45500	53.63524	50.43543	3.199809	0.005902058
45510	53.29658	50.04942	3.247164	0.005629081
45520	53.52631	50.41864	3.107675	0.006471676
45530	53.48925	50.38708	3.102176	0.006507362
45540	53.50269	50.39858	3.104113	0.006494769
45550	52.52563	49.22238	3.303248	0.00532207
45560	53.5063	50.40166	3.104645	0.006491316
45570	53.38141	50.29306	3.088348	0.006597975
45580	52.92391	49.64593	3.277981	0.005458257
45590	53.69129	50.50917	3.182122	0.006007377
45600	53.70898	50.54039	3.16859	0.006089225
45610	52.59243	49.56966	3.022772	0.007045147
45620	53.70163	50.54942	3.152208	0.006189798
45630	53.45895	50.22988	3.229065	0.005731892
45640	52.65917	49.63201	3.027158	0.007014308
45650	53.62721	50.50084	3.126377	0.006351772
45660	53.70923	50.54115	3.168078	0.00609234
45670	52.51322	49.20926	3.303958	0.005318296
45680	53.49815	50.39469	3.103452	0.006499068
45690	53.38642	50.1487	3.237723	0.005682479
45700	52.80414	49.76697	3.037173	0.006944414
45710	53.14341	49.88233	3.261085	0.005551266
45720	53.58196	50.37127	3.210689	0.005838194
45730	52.70915	49.41688	3.292267	0.005380835
45740	53.63368	50.50579	3.127893	0.006342146
45750	50.52374	47.60231	2.921427	0.007796565
45760	52.6814	49.38741	3.293991	0.005371566
45770	53.3253	50.08102	3.244273	0.005645383
45780	53.03433	49.76449	3.269838	0.005502885
45790	53.29385	50.21515	3.078698	0.006661949
45800	52.31825	49.00362	3.314633	0.005261821
45810	53.17643	50.10923	3.067196	0.006739019
45820	50.43871	47.04695	3.391764	0.004871231
45830	53.60931	50.48685	3.122458	0.006376709
45840	53.69251	50.51097	3.181537	0.006010895
45850	53.55227	50.33653	3.215745	0.005808752
45860	53.43325	50.33859	3.094664	0.006556433
45870	53.70996	50.54715	3.162817	0.006124478
45880	53.08154	50.02277	3.058775	0.006796007
45890	52.19234	49.1936	2.998737	0.007216527
45900	52.65351	49.35781	3.2957	0.005362395
45910	52.53431	49.51526	3.019052	0.007071401
45920	52.57195	49.5505	3.021451	0.007054459
45930	53.08687	50.02764	3.059231	0.006792911
45940	51.82427	48.48568	3.338581	0.005137311
45950	53.2249	49.97094	3.253961	0.005590954
45960	52.46771	49.16118	3.306527	0.00530465
45970	52.92559	49.64772	3.277862	0.005458907
45980	53.26886	50.19273	3.07613	0.006679083
45990	53.47924	50.25283	3.226418	0.005747082
46000	53.07651	50.01817	3.058347	0.00679892
46010	53.15863	50.09306	3.065564	0.006750025
46020	52.84096	49.80112	3.039836	0.006925945
46030	53.70299	50.54977	3.15322	0.006183536
46040	52.88817	49.84484	3.043332	0.006901775
46050	53.64725	50.51595	3.131299	0.006320587
46060	52.77359	49.48543	3.288164	0.005402959
46070	53.69988	50.54886	3.151015	0.006197189
46080	53.69869	50.52051	3.178176	0.006031129
46090	52.5401	49.23769	3.302416	0.0053265
46100	52.97968	49.92929	3.050393	0.006853211
46110	53.3261	50.08191	3.24419	0.005645849
46120	53.49247	50.26785	3.224629	0.005757376
46130	52.95158	49.9034	3.048182	0.006868383
46140	51.67177	48.32648	3.345284	0.005102989
46150	53.48	50.25368	3.226317	0.005747662
46160	51.86305	48.52622	3.336831	0.00514631
46170	53.66081	50.52572	3.135088	0.006296681
46180	52.90685	49.86211	3.044741	0.006892055
46190	53.14676	49.88595	3.260803	0.005552829
46200	52.22773	48.90841	3.319322	0.005237209
46210	53.46559	50.36669	3.0989	0.00652872
46220	52.9653	49.91605	3.049257	0.006861005
46230	53.5399	50.43008	3.109827	0.006457768
46240	51.22704	47.86361	3.363436	0.005011194
46250	53.56583	50.35233	3.213502	0.005821797
46260	53.68402	50.49874	3.185285	0.00598841
46270	53.48226	50.38107	3.101191	0.006513778
46280	53.09498	50.03505	3.059929	0.006788174
46290	53.67702	50.48909	3.187932	0.005972576
46300	53.2545	50.17982	3.074687	0.006688728
46310	52.51593	49.49803	3.017894	0.007079597
46320	53.51358	50.40785	3.10573	0.006484277
46330	53.61978	50.49508	3.124705	0.006362402
46340	53.70934	50.54866	3.160674	0.00613762
46350	53.70578	50.55012	3.155666	0.006168432
46360	52.61846	49.59399	3.024468	0.007033209
46370	53.41438	50.17986	3.234516	0.00570073
46380	51.36356	48.4065	2.957059	0.00752365
46390	53.69474	50.51434	3.180404	0.006017711
46400	53.59524	50.47562	3.119615	0.006394868
46410	53.64184	50.44362	3.198214	0.005911479
46420	53.67762	50.53702	3.140603	0.006262049
46430	51.48878	48.52593	2.962851	0.007480198
46440	53.5419	50.43175	3.11015	0.006455681
46450	53.1842	50.11628	3.067917	0.006734166
46460	52.14307	49.14707	2.995997	0.007236326
46470	51.50294	48.53942	2.963515	0.007475232
46480	53.24315	49.99086	3.252282	0.005600344
46490	53.35288	50.2678	3.08508	0.006619571
46500	51.88583	48.90352	2.982309	0.007336058
46510	52.51519	49.21135	3.303845	0.005318893
46520	53.68889	50.54373	3.145157	0.006233598
46530	53.56888	50.45417	3.114717	0.006426263
46540	52.72915	49.43814	3.291009	0.005387611
46550	53.42566	50.33196	3.093705	0.006562723
46560	53.57369	50.45812	3.115575	0.006420754
46570	53.20116	50.13165	3.069508	0.00672346
46580	53.65243	50.45695	3.195481	0.00592766
46590	52.82444	49.53962	3.284821	0.005421049
46600	53.66448	50.47244	3.192043	0.005948076
46610	53.63239	50.5048	3.127586	0.006344094
46620	51.46926	48.11548	3.353787	0.005059785
46630	53.70743	50.54992	3.157504	0.006157101
46640	51.78833	48.81097	2.977361	0.00737245
46650	53.4285	50.19566	3.232838	0.005710308
46660	52.46883	49.45387	3.014964	0.007100367
46670	53.27711	50.20014	3.07697	0.006673475
46680	52.91575	49.87033	3.045418	0.006887391
46690	50.45855	47.06745	3.391099	0.004874471
46700	53.52646	50.41876	3.107698	0.006471529
46710	53.24705	50.17311	3.073946	0.006693683
46720	53.54364	50.43321	3.110433	0.006453852
46730	53.70669	50.55007	3.156622	0.006162538
46740	51.9268	48.94238	2.984425	0.00732055
46750	53.70796	50.54974	3.158223	0.006152676
46760	51.5252	48.17372	3.35148	0.005071468
46770	53.51442	50.29289	3.221533	0.005775228
46780	53.62374	50.49816	3.125587	0.006356791
46790	53.67961	50.53827	3.141343	0.006257418
46800	53.49391	50.39107	3.102841	0.006503037
46810	53.25819	50.18313	3.075055	0.006686265
46820	53.4228	50.32946	3.093347	0.006565071
46830	51.35862	48.40178	2.956833	0.007525349
46840	53.5488	50.3325	3.216303	0.005805511
46850	53.02596	49.75548	3.270478	0.005499363
46860	53.2966	50.21761	3.078985	0.006660039
46870	52.98282	49.70911	3.273716	0.005481585
46880	53.63606	50.50759	3.128468	0.006338503
46890	53.18502	50.11703	3.067994	0.006733647
46900	53.40184	50.16586	3.235974	0.005692428
46910	53.62363	50.42118	3.20245	0.005886494
46920	53.08065	50.02195	3.058699	0.006796525
46930	53.65916	50.46554	3.193613	0.005938745
46940	52.36009	49.3517	3.008396	0.007147155
46950	53.70887	50.54007	3.168805	0.006087917
46960	53.64181	50.51192	3.129894	0.006329468
46970	51.47365	48.12004	3.353607	0.005060694
46980	52.85484	49.81399	3.040854	0.006918895
46990	53.02408	49.75345	3.270622	0.005498573
47000	53.34223	50.09971	3.242516	0.00565531
47010	51.75371	48.412	3.341716	0.005121228
47020	52.84593	49.56255	3.283379	0.005428873
47030	52.70481	49.67458	3.030236	0.006992754
47040	53.66021	50.4669	3.19331	0.005940542
47050	53.71007	50.54542	3.164652	0.006113251
47060	53.697	50.51784	3.179168	0.006025151
47070	53.69768	50.54803	3.149656	0.006205618
47080	52.85631	49.81535	3.040963	0.006918148
47090	53.05917	50.00229	3.056881	0.00680889
47100	53.52787	50.41996	3.107919	0.006470103
47110	53.59752	50.38972	3.207798	0.005855094
47120	53.66237	50.52682	3.135557	0.006293726
47130	53.67155	50.53307	3.138476	0.006275383
47140	53.70038	50.54904	3.151345	0.006195141
47150	53.51483	50.40891	3.105917	0.006483066
47160	53.28928	50.0414	3.247883	0.00562504
47170	53.70527	50.5501	3.155171	0.006171483
47180	53.66396	50.47176	3.192201	0.005947137
47190	52.75042	49.71704	3.033378	0.006970814
47200	52.4088	49.09902	3.30978	0.005287422
47210	52.52601	49.50748	3.018528	0.00707511
47220	52.93552	49.65836	3.277154	0.005462771
47230	52.87467	49.59325	3.28142	0.005439518
47240	51.52654	48.56192	2.964628	0.007466923
47250	53.4762	50.24937	3.226823	0.005744756
47260	53.70878	50.53981	3.16897	0.006086907
47270	53.09778	50.03761	3.060171	0.00678653
47280	53.40051	50.30989	3.090614	0.00658304
47290	53.30299	50.22334	3.079656	0.00665557
47300	53.66909	50.47849	3.190607	0.005956624
47310	53.69857	50.52032	3.178248	0.006030696
47320	51.78715	48.80985	2.977301	0.007372888
47330	53.7086	50.54939	3.159212	0.006146596
47340	53.61899	50.49446	3.124529	0.006363517
47350	53.70288	50.54975	3.153137	0.006184052
47360	53.45785	50.35998	3.097861	0.006535501
47370	53.68289	50.49716	3.185733	0.005985723
47380	51.71576	48.37239	3.343378	0.005112724
47390	53.3768	50.28899	3.087811	0.006601517
47400	53.59571	50.476	3.119706	0.006394282
47410	53.66997	50.53202	3.13795	0.006278684
47420	53.67174	50.48199	3.189745	0.005961757
47430	52.53603	49.51687	3.01916	0.007070635
47440	53.66556	50.52902	3.136536	0.006287567
47450	53.58727	50.46919	3.11808	0.006404692
47460	53.57783	50.46151	3.116325	0.006415937
47470	53.60181	50.48089	3.120919	0.006386532
47480	52.6668	49.37191	3.294888	0.005366749
47490	52.70806	49.67761	3.030458	0.006991204
47500	53.57679	50.46066	3.116135	0.006417156
47510	53.69174	50.54525	3.146491	0.006225285
47520	53.30713	50.06101	3.246115	0.005634993
47530	53.674	50.53469	3.139312	0.006270137
47540	53.56746	50.45299	3.114466	0.006427878
47550	53.69955	50.52191	3.17764	0.006034364
47560	53.70267	50.52718	3.175489	0.006047359
47570	53.55397	50.3385	3.21547	0.005810348
47580	52.18377	49.18552	2.998258	0.007219986
47590	53.22777	50.15571	3.072057	0.006706344
47600	52.87458	49.83227	3.042316	0.00690879
47610	53.69084	50.54478	3.14606	0.006227968
47620	53.70741	50.54993	3.157488	0.0061572
47630	53.69194	50.51014	3.181809	0.006009257
47640	53.70643	50.55009	3.156342	0.006164264
47650	53.69154	50.50954	3.182003	0.006008096
47660	53.54457	50.43399	3.110586	0.00645287
47670	53.32871	50.2463	3.082409	0.006637275
47680	53.46973	50.37027	3.099461	0.006525057
47690	53.70878	50.54926	3.159523	0.006144688
47700	53.51548	50.2941	3.22138	0.005776113
47710	53.43187	50.33738	3.094488	0.006557588
47720	53.13614	49.87445	3.261694	0.005547885
47730	52.66136	49.36614	3.295221	0.005364963
47740	53.5498	50.43836	3.111448	0.006447306
47750	53.54918	50.33294	3.216243	0.00580586
47760	53.70937	50.54862	3.160753	0.006137134
47770	53.50561	50.40107	3.104543	0.00649198
47780	53.69158	50.5096	3.181984	0.006008206
47790	50.12118	46.71906	3.402122	0.004821032
47800	51.36074	48.00257	3.358175	0.005037628
47810	53.62133	50.49629	3.125047	0.006360222
47820	53.50247	50.39839	3.104081	0.006494977
47830	53.4914	50.26662	3.224776	0.005756527
47840	53.69489	50.51456	3.180326	0.006018181
47850	53.70054	50.54909	3.151454	0.00619447
47860	53.68623	50.54224	3.143991	0.006240869
47870	53.70766	50.54985	3.157802	0.006155271
47880	53.70766	50.54985	3.157802	0.006155271
47890	51.84585	48.86559	2.980265	0.007351067
47900	53.70761	50.53686	3.170746	0.006076106
47910	51.87982	48.89782	2.982	0.007338322
47920	53.5637	50.34984	3.213861	0.005819704
47930	53.70909	50.54071	3.168376	0.006090528
47940	53.6215	50.49642	3.125085	0.00635998
47950	51.00264	48.06151	2.941123	0.007644506
47960	53.26409	50.18844	3.075648	0.006682304
47970	53.68975	50.5442	3.145552	0.006231137
47980	52.33268	49.01881	3.313871	0.005265834
47990	52.90236	49.62286	3.2795	0.005449975
48000	53.02989	49.97544	3.054449	0.006825473
48010	53.65793	50.52369	3.134244	0.006301994
48020	53.70573	50.55012	3.15561	0.006168778
48030	53.04883	49.78011	3.268719	0.005509047
48040	53.54595	50.43514	3.110811	0.006451413
48050	53.65477	50.52143	3.133344	0.006307669
48060	53.3988	50.30839	3.090409	0.006584391
48070	53.70669	50.55007	3.156621	0.006162544
48080	53.51303	50.40739	3.105647	0.006484815
48090	53.63189	50.50443	3.127469	0.006344841
48100	53.49078	50.38839	3.102393	0.00650595
48110	53.70961	50.54253	3.167083	0.006098408
48120	53.4401	50.34456	3.095539	0.006550695
48130	53.56707	50.35378	3.213292	0.00582302
48140	53.66222	50.52671	3.13551	0.006294021
48150	53.69886	50.5208	3.178069	0.006031777
48160	52.9638	49.91466	3.049138	0.006861818
48170	53.40591	50.17041	3.235504	0.005695104
48180	53.6812	50.49481	3.186391	0.005981789
48190	52.30314	48.98772	3.315427	0.005257649
48200	53.28899	50.21079	3.078193	0.00666532
48210	53.24544	50.17166	3.073787	0.006694749
48220	53.61466	50.49107	3.12359	0.006369496
48230	53.5509	50.43927	3.111631	0.006446128
48240	53.02575	49.75526	3.270494	0.005499275
48250	53.08995	49.82448	3.265474	0.005526952
48260	53.68424	50.49905	3.185196	0.005988939
48270	53.33668	50.2534	3.08328	0.006631498
48280	53.69166	50.50971	3.181946	0.006008435
48290	53.45323	50.22344	3.22979	0.005727734
48300	52.05089	48.72282	3.328066	0.005191614
48310	53.69484	50.54677	3.148067	0.006215484
48320	53.50134	50.39742	3.103917	0.006496048
48330	53.10779	50.04675	3.061039	0.006780637
48340	53.67241	50.48288	3.189524	0.005963079
48350	53.09055	50.031	3.059547	0.006790765
48360	53.60929	50.40381	3.205476	0.005868707
48370	53.55228	50.33654	3.215744	0.005808758
48380	53.51802	50.41162	3.106401	0.006479926
48390	52.18493	48.86344	3.321487	0.005225884
